fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 18:00:45;Santiago;departamento;Santa Isabel 517, Santiago;73980000;CLP;3 dormitorios;1 baño;46 m² útiles;3 dormitorios | 1 baño | 46 m² útiles;Av. Sta. Isabel 300 - 600, Santiago, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Santa Isabel 517, Santiago;1400;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Av. Sta. Isabel 517, Santiago, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Av. Sta. Isabel 517, Santiago;95500000;CLP;3 dormitorios;1 baño;46 m² útiles;3 dormitorios | 1 baño | 46 m² útiles;Av. Sta. Isabel 300 - 600, Santiago, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Sta. Elena 895, Santiago;78000000;CLP;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Sta. Elena 895, Santiago, Barrio Diez De Julio, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Inversión, Centro Histórico, 1d, C/estacionamiento;62000000;CLP;1 dormitorio;1 baño;27 m² útiles;1 dormitorio | 1 baño | 27 m² útiles;Mac Iver  400 - 600, Centro Histórico De Santiago, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento Estudio En Barrio Bellavista ;58000000;CLP;1 dormitorio;1 baño;22 m² útiles;1 dormitorio | 1 baño | 22 m² útiles;CERCANO A METRO BAQUEDANO, Barrio San Borja, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento En Venta En Metro Bustamante;1650;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;Marin 145, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Oportunidad Departamento En Venta En Santiago (39452);50000000;CLP;1 dormitorio;1 baño;22 m² útiles;1 dormitorio | 1 baño | 22 m² útiles;HUERFANOS CON AMUNATEGUI, Centro Histórico De Santiago, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Ocasion Buen Departamento En Nataniel Cox Con Santiguillo;1700;CLF;2 dormitorios;1 baño;60 m² útiles;2 dormitorios | 1 baño | 60 m² útiles;Nataniel Cox 1200, Santiago, Parque O'Higgins, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento En Venta En Bellas Artes;60000000;CLP;1 dormitorio;1 baño;27 m² útiles;1 dormitorio | 1 baño | 27 m² útiles;Mosqueto 562, Santiago, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Vende!!! Sta Victoria/ Lira/ 3d/2b/estac./bodega;4100;CLF;3 dormitorios;2 baños;67 m² útiles;3 dormitorios | 2 baños | 67 m² útiles;Santa Victoria Con Rauli, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento En Venta En Santa Isabel Con Piscina;3200;CLF;2 dormitorios;2 baños;61 m² útiles;2 dormitorios | 2 baños | 61 m² útiles;Curicó 424, Santiago, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Vende!!! Sta Victoria/ Lira/ 2d/2b/estac./bodega;3200;CLF;2 dormitorios;2 baños;45 m² útiles;2 dormitorios | 2 baños | 45 m² útiles;METRO BUSTAMANTE / SANTA VICTORIA, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Histórico Y Exclusivo Depto.frente Al Parque Forestal;17500;CLF;5 dormitorios;4 baños;273 m² útiles;5 dormitorios | 4 baños | 273 m² útiles;Parque Forestal, Centro Histórico De Santiago, Santiago;
2025-11-29 18:00:45;Santiago;departamento;1d 1b Bodega Conexión A Lavadora;2490;CLF;1 dormitorio;;32 m² útiles;1 dormitorio | 32 m² útiles;Angamos 31 - 3000 Piso 15 A 100 M De Sta Isabel, 0, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Dpto Recién Remodelado 2dorm 2bañ 1bod;3900;CLF;2 dormitorios;2 baños;56 m² útiles;2 dormitorios | 2 baños | 56 m² útiles;Catedral, Centro Histórico De Santiago, Santiago;
2025-11-29 18:00:45;Santiago;departamento;1d 1b Insuperable Ubicación V. Oriente;1650;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Marín 382 A Metros De Lira, 0, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento En Venta De 2 Dorm. En Santiago;125000000;CLP;2 dormitorios;2 baños;55 m² útiles;2 dormitorios | 2 baños | 55 m² útiles;Metro Plaza De Armas, Centro Histórico De Santiago, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Luminoso 1d 1b 1e Conex A Lavadora.;2200;CLF;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;Matucana Con Av Mapocho A Metros De Costanera Sur, 0, Parque Los Reyes, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento En Venta En Santa Lucia;2776;CLF;2 dormitorios;2 baños;45 m² útiles;2 dormitorios | 2 baños | 45 m² útiles;Insuperable Oportunidad !! Lira/ Metro Santa Lucia., Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento 2 Dormitorios 2 Baños En Amunátegui 573;2600;CLF;2 dormitorios;2 baños;61 m² útiles;2 dormitorios | 2 baños | 61 m² útiles;Amunátegui  573, Centro Histórico De Santiago, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento En Venta En Matta Santiago;1450;CLF;1 dormitorio;1 baño;39 m² útiles;1 dormitorio | 1 baño | 39 m² útiles;Avenida Matta, Arturo Prat, San Diego, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento Ideal Inversionista 1d Metro Santa Isabel;3000;CLF;1 dormitorio;1 baño;37 m² útiles;1 dormitorio | 1 baño | 37 m² útiles;Metro Santa Isabel, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento En Venta De 1 Dorm. En Santiago;1850;CLF;1 dormitorio;1 baño;27 m² útiles;1 dormitorio | 1 baño | 27 m² útiles;San Diego, Franklin - Biobío, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento 1 Dormitorio En Suite Remodelado;1600;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Teatinos 690, Centro Histórico De Santiago, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento En Venta De 2 Dorm. En Santiago;2200;CLF;2 dormitorios;1 baño;58 m² útiles;2 dormitorios | 1 baño | 58 m² útiles;Santo Domingo, Esquina Calle 21 De Mayo, Centro Histórico De Santiago, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Oportunidad Dpto Calle Vergara!! (barrio Universitario);70000000;CLP;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;Vergara 583, Ejército - Toesca, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Metro Irarrázaval/ 2 Dorm./1 Baño/ Balcón/oriente/estac.;2018;CLF;2 dormitorios;1 baño;44 m² útiles;2 dormitorios | 1 baño | 44 m² útiles;METRO IRARRÁZAVAL / EXCELENTE CONECTIVIDAD!!, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Oportunidad Metro Santa Isabel - Estilo Mariposa;3390;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Av. Sta. Isabel 176, Providencia, Santiago, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Maravilloso Depto A Pasos De Metro Ñuble;2200;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Diag. Vicuña Mackenna 2004, Ñuñoa, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Oportunidad Depto En Venta De 2 Dorm. En Santiago;1900;CLF;2 dormitorios;1 baño;50 m² útiles;2 dormitorios | 1 baño | 50 m² útiles;Metro Parque Ohiggins, Parque O'Higgins, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Oportunidad Metro Irarrazaval;2590;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Coquimbo 14, Santiago, Barrio Diez De Julio, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Excelente Departamento Moderno, Almirante Latorre;4800;CLF;2 dormitorios;2 baños;60 m² útiles;2 dormitorios | 2 baños | 60 m² útiles;Almirante Latorre, Ejército - Toesca, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Cómodo Departamento En Edificio Bello Centro, Catedral;75000000;CLP;1 dormitorio;1 baño;1 m² totales;1 dormitorio | 1 baño | 1 m² totales;Catedral, Barrio Brasil, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Dpto 2d 1b En Edificio Sol Mundo A Pasos De Metro Ñuble;2500;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Av. Vicuña Mackenna 1725, Ñuñoa, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Santa Isabel - Lira;119650000;CLP;2 dormitorios;2 baños;46 m² útiles;2 dormitorios | 2 baños | 46 m² útiles;Av. Sta. Isabel 361, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Departamento Barrio Universitario, Santiago;2200;CLF;1 dormitorio;1 baño;42 m² útiles;1 dormitorio | 1 baño | 42 m² útiles;José Miguel Carrera 359, Santiago, Ejército - Toesca, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Oportunidad De Inversion, Metro Santa Lucia ;2090;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Metro Santa Lucia / San Isidro, Santa Isabel, Santiago;
2025-11-29 18:00:45;Santiago;departamento;Moderno Departamento A Pasos Del Metro Santa Ana;3500;CLF;2 dormitorios;2 baños;40 m² útiles;2 dormitorios | 2 baños | 40 m² útiles;San Pablo, 1 - 300, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento Cercano Al Parque Bustamante Y Barrio Italia;3500;CLF;2 dormitorios;2 baños;60 m² útiles;2 dormitorios | 2 baños | 60 m² útiles;Lira, Santa Isabel, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Oferta Inversion - Sata Isabel Con Carmen;2100;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Av. Sta. Isabel 517, Santiago, Santa Isabel, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento Cercano A Metro Santa Ana;2150;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;SAN PABLO 1539, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Dpto Con Amplia Terraza Y Cercano A Parque Almagro ;1700;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Metro Parque Almagro, San Diego, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Vende Depto Stgo/ Pablo/metro Sta Ana/un Ambiente/1d/1b/bod.;1450;CLF;1 dormitorio;1 baño;24 m² útiles;1 dormitorio | 1 baño | 24 m² útiles;Amunateguí, Metro Santa Ana, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Se Vende Departamento;2900;CLF;2 dormitorios;1 baño;58 m² útiles;2 dormitorios | 1 baño | 58 m² útiles;Av. Manuel Rodríguez Sur 677, Santiago, Ejército - Toesca, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento En Venta  Parque Almagro;3600;CLF;2 dormitorios;2 baños;44 m² útiles;2 dormitorios | 2 baños | 44 m² útiles;Arturo Prat, 0, San Diego, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento En Venta De 1 Dorm. En Santiago;2400;CLF;1 dormitorio;1 baño;37 m² útiles;1 dormitorio | 1 baño | 37 m² útiles;Vicuña Mackena, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento Nuevo A Estrenar En Venta De 2d En Santiago.;4560;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Metro Bellas Artes / Santo Domingo, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Hermoso Departamemto;112000000;CLP;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Av. Vicuña Mackenna 2004, Ñuñoa, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento En Venta De 2 Dorm. En Santiago;2300;CLF;2 dormitorios;1 baño;30 m² útiles;2 dormitorios | 1 baño | 30 m² útiles;Eleuterio Ramirez, Parque Almagro, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Impecable Depto 1 Dormitorio Barrio San Borja;2200;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Diag. Paraguay 160, Santiago, Santa Isabel, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Super Oportunidad Venta Dpto Metro Moneda 1 Dormitorio;1800;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Metro Moneda, Bulnes, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento Cercano A Metro Santa Lucía. 2d 1b Y Bodega;2350;CLF;2 dormitorios;1 baño;49 m² totales;2 dormitorios | 1 baño | 49 m² totales;Santa Rosa, San Diego, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento En Venta De 1 Dorm. En Santiago;2950;CLF;1 dormitorio;1 baño;42 m² útiles;1 dormitorio | 1 baño | 42 m² útiles;Metro Republica, Ejército - Toesca, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento En Venta De 1 Dorm. En Santiago;1500;CLF;1 dormitorio;1 baño;38 m² útiles;1 dormitorio | 1 baño | 38 m² útiles;Nataniel Cox, Parque O'Higgins, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Excelente Oportunidad ;68000000;CLP;2 dormitorios;1 baño;50 m² útiles;2 dormitorios | 1 baño | 50 m² útiles;San Ignacio De Loyola 1915, Franklin - Biobío, Santiago;
2025-11-29 18:01:34;Santiago;departamento;!! Oportunidad Con Estacionamiento Y Bodega ¡¡;2100;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Avenida España 455, Santiago, Chile, Barrio República, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Excelente Departamento Metro Santa Ana, Precio Rebajado;1850;CLF;1 dormitorio;1 baño;33 m² totales;1 dormitorio | 1 baño | 33 m² totales;Manuel Rodríguez Norte, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Lira Metro Santa Isabel, Piso 6, 2 Dorm, 1 Baño Bodega;2400;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Lira 499, Santiago, Santa Isabel, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento Primer Piso;62000000;CLP;2 dormitorios;1 baño;48 m² útiles;2 dormitorios | 1 baño | 48 m² útiles;Maturana 750, Santiago, Barrio Brasil, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Oportunidad Unica Departamento A Pasos De Metro Moneda;1650;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Metro Moneda, Bulnes, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Amplio Departamento Con Estacionamiento Y Bodega;3500;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Domeyko 2010, Santiago, Ejército - Toesca, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento En Venta De 1 Dorm. En Santiago;1650;CLF;1 dormitorio;1 baño;43 m² útiles;1 dormitorio | 1 baño | 43 m² útiles;Moneda /Mac Iver, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Estudio, Nva San Martin/1d/1b/termoelectr /cocina Americana;1950;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Pasaje Nueva San Martin, Avenida San Martin, Metro, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Acogedor Departamento En Santiago En Venta;2100;CLF;2 dormitorios;1 baño;35 m² útiles;2 dormitorios | 1 baño | 35 m² útiles;Lord Cochrane, 1 - 300, Parque O'Higgins, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento En Venta De 2 Dorm. En Santiago;2800;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Metro Toesca, Ejército - Toesca, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento En Venta De 1 Dorm. En Santiago;78500000;CLP;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Barrio Brasil, Parque Los Reyes, Santiago;
2025-11-29 18:01:34;Santiago;departamento;2 Dormitorios, 2 Baños, Hacia Interior;165000000;CLP;2 dormitorios;2 baños;55 m² útiles;2 dormitorios | 2 baños | 55 m² útiles;Curicó 380, Santiago, Santa Isabel, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento 2 Dorm, Estac Y Bodega;3400;CLF;2 dormitorios;2 baños;64 m² útiles;2 dormitorios | 2 baños | 64 m² útiles;Lira 1 - 300, Santiago, Santa Isabel, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Lindo Departamento, Excelente Inversión;55000000;CLP;1 dormitorio;1 baño;27 m² útiles;1 dormitorio | 1 baño | 27 m² útiles;Serrano 96, Santiago, Bulnes, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento 3 Dorm. Metro Toesca;3690;CLF;3 dormitorios;2 baños;66 m² útiles;3 dormitorios | 2 baños | 66 m² útiles;Vergara 559, Ejército - Toesca, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento En Venta En San Diego Con Terraza;1200;CLF;1 dormitorio;1 baño;25 m² útiles;1 dormitorio | 1 baño | 25 m² útiles;San Diego, Av. Matta, Parque O'Higgins, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento Para Inversion En Venta De 2 Dorm. En Santiago;3200;CLF;2 dormitorios;2 baños;43 m² útiles;2 dormitorios | 2 baños | 43 m² útiles;Metro Santa Isabel, Santa Isabel, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento Metro Parque O'higgins, Precio Rebajado;1300;CLF;1 dormitorio;1 baño;30 m² totales;1 dormitorio | 1 baño | 30 m² totales;San Diego, Parque O'Higgins, Santiago;
2025-11-29 18:01:34;Santiago;departamento;San Diego Altura 1470, Santiago;47980000;CLP;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;San Diego 1473, Santiago, Parque O'Higgins, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Excelente Departamento Studio. Oportunidad De Inversión.;45000000;CLP;1 dormitorio;1 baño;21 m² útiles;1 dormitorio | 1 baño | 21 m² útiles;Serrano 96, Santiago, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Loft En Huérfanos Con Vista Cerro Santa Lucía;3300;CLF;1 dormitorio;1 baño;52 m² útiles;1 dormitorio | 1 baño | 52 m² útiles;Huerfanos 550 Estación Bellas Artes, 0, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Venta Departamento Estilo Mariposa, Parque Bustamante;3090;CLF;2 dormitorios;2 baños;48 m² útiles;2 dormitorios | 2 baños | 48 m² útiles;IDEAL INVERSIONISTAS! ESTILO MARIPOSA, METRO PARQUE BUSTAMANTE, Santa Isabel, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Oportunidad Depto En Venta De 2 Dorm. En Santiago;1700;CLF;2 dormitorios;1 baño;50 m² útiles;2 dormitorios | 1 baño | 50 m² útiles;Metro Parque Ohiggins, Parque O'Higgins, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Espectacular Departamento Amoblado;180000000;CLP;3 dormitorios;2 baños;1 m² útiles;3 dormitorios | 2 baños | 1 m² útiles;AV ESPAÑA 613, Parque O'Higgins, Santiago;
2025-11-29 18:01:34;Santiago;departamento;3 Dormitorios 2 Baños 1 Estac 1 Bod, Calle Lira. Santiago;3650;CLF;3 dormitorios;2 baños;70 m² útiles;3 dormitorios | 2 baños | 70 m² útiles;Lira 297, Santiago, Región Metropolitana De Santiago 8320000, Chile, Santa Isabel, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Metro Ñuble. 2 Dormitorios + 1 Baño, 1 Estac Y 1 Bod.;2850;CLF;2 dormitorios;1 baño;48 m² útiles;2 dormitorios | 1 baño | 48 m² útiles;Padre Orellana 1656, Santiago, Región Metropolitana De Santiago 8320000, Chile, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:01:34;Santiago;departamento;2 Dormitorios 1 Baños 1 Estac 1 Bod. Santiago;2800;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Santa Victoria 280, Santiago, Región Metropolitana De Santiago 8320000, Chile, Santa Isabel, Santiago;
2025-11-29 18:01:34;Santiago;departamento;San Ignacio 3 Dormitorios 2 Baños 1 Estac. Santiago;3490;CLF;3 dormitorios;2 baños;72 m² útiles;3 dormitorios | 2 baños | 72 m² útiles;San Ignacio De Loyola 999, Santiago, Región Metropolitana De Santiago 8320000, Chile, Parque Almagro, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Home/studio Al Lado Del Metro U De Chile, Stgo Centro ;1559;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;SERRANO CON ELEUTERIO RAMIREZ, San Diego, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Departamento En Venta De 1 Dorm. En Santiago;60000000;CLP;1 dormitorio;1 baño;37 m² útiles;1 dormitorio | 1 baño | 37 m² útiles;Gral. Mackenna, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:34;Santiago;departamento;Venta Depto 2 Dormitorios  2 Baños, Centro De Santiago;2350;CLF;2 dormitorios;2 baños;46 m² útiles;2 dormitorios | 2 baños | 46 m² útiles;San Antonio 630, Santiago, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Venta Depto., Torres San Borja Metro Uc, 3d+1b;125000000;CLP;3 dormitorios;1 baño;82 m² útiles;3 dormitorios | 1 baño | 82 m² útiles;Avenida Portugal 28, Santiago, Región Metropolitana De Santiago 8320000, Chile, Barrio San Borja, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Depto 2d 1b Con Estacionamiento Y Bod, Pasos Del Metro;1800;CLF;2 dormitorios;1 baño;40 m² útiles;2 dormitorios | 1 baño | 40 m² útiles;Chiloé 1221, Santiago, Región Metropolitana De Santiago 8320000, Chile, Parque O'Higgins, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Departamento En Tocornal  Ideal Para Inversionistas;2100;CLF;2 dormitorios;1 baño;3 m² útiles;2 dormitorios | 1 baño | 3 m² útiles;Manuel Antonio Tocornal 300 - 600, Santiago, Santa Isabel, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Departamento En Vicuña Mackenna Comuna De Ñuñoa;2550;CLF;1 dormitorio;1 baño;48 m² útiles;1 dormitorio | 1 baño | 48 m² útiles;Av. Vicuña Mackenna 1947, Ñuñoa, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Excelente Dpto 3d/2b Estac/bod;3990;CLF;3 dormitorios;2 baños;75 m² útiles;3 dormitorios | 2 baños | 75 m² útiles;Santo Domingo 1243, Santiago, Región Metropolitana De Santiago 8320000, Chile, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Se Vende Home Estudio Con Estacionamiento;72000000;CLP;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Enrique Mac Iver 549, Santiago, Región Metropolitana De Santiago 8320000, Chile, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Homeoffice A Una Cuadra De Metro Parque Almagro Piso 7;1700;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Arturo Prat Con Calle Prat, San Diego, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Moderno Depto 2d 2b Con Doble Est Y Bod En Pleno Centro;105000000;CLP;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Huérfanos, Santiago, Santiago Metropolitan Region 8320000, Chile, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Amplio Luminoso 1d+1b;65000000;CLP;1 dormitorio;1 baño;40 m² útiles;1 dormitorio | 1 baño | 40 m² útiles;Hermanos Amunátegui 491, Santiago, Región Metropolitana De Santiago 8320000, Chile, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Moderno Departamento En Ñuñoa Vicuña Mackenna;5800;CLF;3 dormitorios;2 baños;98 m² útiles;3 dormitorios | 2 baños | 98 m² útiles;Av. Vicuña Mackenna 1947, Ñuñoa, Santiago, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Amplio En Metro Sta Ana, 1d-1b - Bdga;2200;CLF;1 dormitorio;1 baño;42 m² útiles;1 dormitorio | 1 baño | 42 m² útiles;Santo Domingo 1450, Santiago, Región Metropolitana De Santiago 8320000, Chile, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Excelente Dpto 2d/2b Estac Y Bodega;2990;CLF;2 dormitorios;2 baños;64 m² totales;2 dormitorios | 2 baños | 64 m² totales;Santa Isabel 747, San Diego, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Dp Luminoso 3d 2b Más Estac Y Bod - Carmen 644, Santiago;3350;CLF;3 dormitorios;2 baños;69 m² útiles;3 dormitorios | 2 baños | 69 m² útiles;Carmen 644, Santiago, Región Metropolitana De Santiago 8320000, Chile, Barrio Diez De Julio, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Departamento En Venta;120000000;CLP;2 dormitorios;1 baño;47 m² útiles;2 dormitorios | 1 baño | 47 m² útiles;Echaurren 496, Santiago, Región Metropolitana De Santiago 8320000, Chile, Barrio República, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Maravilloso Y Luminoso Dpto Al Lado Del Metro, En El Centro ;130000000;CLP;3 dormitorios;2 baños;70 m² útiles;3 dormitorios | 2 baños | 70 m² útiles;MANUEL RODRIGUEZ CON GENERAL MACKENNA, Centro Histórico De Santiago, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Departamento En Diagonal Vicuña 2004 - Savagnac Propiedades;2500;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Diagonal Vicuña Mackenna 2004, Santiago, Región Metropolitana De Santiago 8320000, Chile, Bogotá - Sierra Bella, Santiago;
2025-11-29 18:01:51;Santiago;departamento;Depto 1d, 2 Ambientes Con Estac. Y Bod, Metro Irarrázaval;2390;CLF;1 dormitorio;1 baño;36 m² útiles;1 dormitorio | 1 baño | 36 m² útiles;Avenida Portugal 941, Santiago, Región Metropolitana De Santiago 8320000, Chile, Barrio Diez De Julio, Santiago;
